system_dacs,tot_energy_dacs,M1,M2,heteroatom_dacs,basic_cavity_dacs,cavity,cavity_v2,cavity_3,M1_cavity,cavity_4,M2_cavity,system_sacs_pristine,tot_energy_sacs_pristine,heteroatom_sacs_pristine,basic_cavity_sacs_pristine,Ecoh_m1,Ecoh_m2,E_dft_M1M2
Os_Fe_C_din4_x2_c6,-636.656,Os,Fe,C,din4,C_din4_x2_c6,C_din4_x2_c6,6,Os_C_din4_x2_c6,din4_x2,Fe_C_din4_x2_c6,C_din4_x2_c6,-613.178,C,din4,-11.839378,-8.6197175,-3.0189044999999517
Ru_Fe_C_din4_x2_c6,-635.29,Ru,Fe,C,din4,C_din4_x2_c6,C_din4_x2_c6,6,Ru_C_din4_x2_c6,din4_x2,Fe_C_din4_x2_c6,C_din4_x2_c6,-613.178,C,din4,-9.8124665,-8.6197175,-3.679815999999967
Ru_Fe_N_din4_x2_c0,-638.992,Ru,Fe,N,din4,N_din4_x2_c0,N_din4_x2_c0,0,Ru_N_din4_x2_c0,din4_x2,Fe_N_din4_x2_c0,N_din4_x2_c0,-614.297,N,din4,-9.8124665,-8.6197175,-6.262815999999937
Co_Fe_N_din4_x2_c1_a,-637.576,Co,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a,1,Co_N_din4_x2_c1_a,din4_x2,Fe_N_din4_x2_c1_a,N_din4_x2_c1_a,-616.776,N,din4,-7.3844395,-8.6197175,-4.795843000000069
Fe_Fe_N_din4_x2_c1_a,-638.958,Fe,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a,1,Fe_N_din4_x2_c1_a,din4_x2,Fe_N_din4_x2_c1_a,N_din4_x2_c1_a,-616.776,N,din4,-8.6197175,-8.6197175,-4.942565000000016
Ru_Fe_N_din4_x2_c1_a,-639.121,Ru,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a,1,Ru_N_din4_x2_c1_a,din4_x2,Fe_N_din4_x2_c1_a,N_din4_x2_c1_a,-616.776,N,din4,-9.8124665,-8.6197175,-3.912816000000028
Ag_Fe_N_din4_x2_c1_a_v2,-630.13,Ag,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Ag_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-3.20700575,-8.6197175,-1.5272767500000413
Au_Fe_N_din4_x2_c1_a_v2,-631.357,Au,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Au_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-3.8767095,-8.6197175,-2.0845730000000167
Cd_Fe_N_din4_x2_c1_a_v2,-628.302,Cd,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Cd_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-1.2330587,-8.6197175,-1.6732238000000663
Co_Fe_N_din4_x2_c1_a_v2,-637.649,Co,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Co_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-7.3844395,-8.6197175,-4.868843000000048
Cu_Fe_N_din4_x2_c1_a_v2,-632.704,Cu,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Cu_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-4.23458825,-8.6197175,-3.0736942499999973
Fe_Fe_N_din4_x2_c1_a_v2,-638.958,Fe,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Fe_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-8.6197175,-8.6197175,-4.942565000000016
Ir_Fe_N_din4_x2_c1_a_v2,-638.679,Ir,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Ir_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-9.56008375,-8.6197175,-3.723198750000019
Ni_Fe_N_din4_x2_c1_a_v2,-635.793,Ni,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Ni_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-5.86878875,-8.6197175,-4.528493750000052
Os_Fe_N_din4_x2_c1_a_v2,-640.659,Os,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Os_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-11.839378,-8.6197175,-3.423904500000038
Pd_Fe_N_din4_x2_c1_a_v2,-634.664,Pd,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Pd_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-5.79450325,-8.6197175,-3.4737792500000335
Pt_Fe_N_din4_x2_c1_a_v2,-636.038,Pt,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Pt_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-6.8665185,-8.6197175,-3.7757640000000574
Rh_Fe_N_din4_x2_c1_a_v2,-637.228,Rh,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Rh_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-7.850822,-8.6197175,-3.981460499999997
Ru_Fe_N_din4_x2_c1_a_v2,-638.887,Ru,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Ru_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-9.8124665,-8.6197175,-3.6788159999999905
Zn_Fe_N_din4_x2_c1_a_v2,-628.766,Zn,Fe,N,din4,N_din4_x2_c1_a,N_din4_x2_c1_a_v2,1,Zn_N_din4_x2_c1_a_v2,din4_x2,Fe_N_din4_x2_c1_a_v2,N_din4_x2_c1_a,-616.776,N,din4,-1.61724415,-8.6197175,-1.7530383500000095
Ru_Fe_N_din4_x2_c1_b,-638.703,Ru,Fe,N,din4,N_din4_x2_c1_b,N_din4_x2_c1_b,1,Ru_N_din4_x2_c1_b,din4_x2,Fe_N_din4_x2_c1_b,N_din4_x2_c1_b,-614.007,N,din4,-9.8124665,-8.6197175,-6.263816000000027
Ag_Fe_N_din4_x2_c2_a,-629.159,Ag,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a,2,Ag_N_din4_x2_c2_a,din4_x2,Fe_N_din4_x2_c2_a,N_din4_x2_c2_a,-617.773,N,din4,-3.20700575,-8.6197175,0.4407232500000333
Au_Fe_N_din4_x2_c2_a,-630.105,Au,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a,2,Au_N_din4_x2_c2_a,din4_x2,Fe_N_din4_x2_c2_a,N_din4_x2_c2_a,-617.773,N,din4,-3.8767095,-8.6197175,0.1644270000000069
Co_Fe_N_din4_x2_c2_a,-637.379,Co,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a,2,Co_N_din4_x2_c2_a,din4_x2,Fe_N_din4_x2_c2_a,N_din4_x2_c2_a,-617.773,N,din4,-7.3844395,-8.6197175,-3.6018429999999952
Fe_Fe_N_din4_x2_c2_a,-638.733,Fe,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a,2,Fe_N_din4_x2_c2_a,din4_x2,Fe_N_din4_x2_c2_a,N_din4_x2_c2_a,-617.773,N,din4,-8.6197175,-8.6197175,-3.7205649999999224
Rh_Fe_N_din4_x2_c2_a,-637.165,Rh,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a,2,Rh_N_din4_x2_c2_a,din4_x2,Fe_N_din4_x2_c2_a,N_din4_x2_c2_a,-617.773,N,din4,-7.850822,-8.6197175,-2.921460499999938
Ru_Fe_N_din4_x2_c2_a,-638.799,Ru,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a,2,Ru_N_din4_x2_c2_a,din4_x2,Fe_N_din4_x2_c2_a,N_din4_x2_c2_a,-617.773,N,din4,-9.8124665,-8.6197175,-2.593815999999954
Ag_Fe_N_din4_x2_c2_a_v2,-630.192,Ag,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Ag_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-3.20700575,-8.6197175,-0.5922767499999821
Au_Fe_N_din4_x2_c2_a_v2,-631.663,Au,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Au_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-3.8767095,-8.6197175,-1.3935729999999855
Cd_Fe_N_din4_x2_c2_a_v2,-627.497,Cd,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Cd_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-1.2330587,-8.6197175,0.1287762000000682
Co_Fe_N_din4_x2_c2_a_v2,-637.54,Co,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Co_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-7.3844395,-8.6197175,-3.76284299999994
Cu_Fe_N_din4_x2_c2_a_v2,-632.766,Cu,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Cu_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-4.23458825,-8.6197175,-2.138694249999938
Fe_Fe_N_din4_x2_c2_a_v2,-638.661,Fe,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Fe_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-8.6197175,-8.6197175,-3.64856499999992
Ir_Fe_N_din4_x2_c2_a_v2,-638.798,Ir,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Ir_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-9.56008375,-8.6197175,-2.8451987499999767
Ni_Fe_N_din4_x2_c2_a_v2,-635.794,Ni,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Ni_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-5.86878875,-8.6197175,-3.532493749999958
Os_Fe_N_din4_x2_c2_a_v2,-640.388,Os,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Os_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-11.839378,-8.6197175,-2.155904500000009
Pd_Fe_N_din4_x2_c2_a_v2,-634.531,Pd,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Pd_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-5.79450325,-8.6197175,-2.3437792499999244
Pt_Fe_N_din4_x2_c2_a_v2,-636.227,Pt,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Pt_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-6.8665185,-8.6197175,-2.967763999999951
Rh_Fe_N_din4_x2_c2_a_v2,-637.045,Rh,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Rh_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-7.850822,-8.6197175,-2.8014604999999335
Ru_Fe_N_din4_x2_c2_a_v2,-638.506,Ru,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Ru_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-9.8124665,-8.6197175,-2.300815999999948
Zn_Fe_N_din4_x2_c2_a_v2,-629.374,Zn,Fe,N,din4,N_din4_x2_c2_a,N_din4_x2_c2_a_v2,2,Zn_N_din4_x2_c2_a_v2,din4_x2,Fe_N_din4_x2_c2_a_v2,N_din4_x2_c2_a,-617.773,N,din4,-1.61724415,-8.6197175,-1.3640383499999995
Co_Fe_N_din4_x2_c2_b,-637.336,Co,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b,2,Co_N_din4_x2_c2_b,din4_x2,Fe_N_din4_x2_c2_b,N_din4_x2_c2_b,-616.48,N,din4,-7.3844395,-8.6197175,-4.851842999999995
Fe_Fe_N_din4_x2_c2_b,-638.422,Fe,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b,2,Fe_N_din4_x2_c2_b,din4_x2,Fe_N_din4_x2_c2_b,N_din4_x2_c2_b,-616.48,N,din4,-8.6197175,-8.6197175,-4.702565000000007
Ni_Fe_N_din4_x2_c2_b,-635.316,Ni,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b,2,Ni_N_din4_x2_c2_b,din4_x2,Fe_N_din4_x2_c2_b,N_din4_x2_c2_b,-616.48,N,din4,-5.86878875,-8.6197175,-4.347493750000012
Rh_Fe_N_din4_x2_c2_b,-637.071,Rh,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b,2,Rh_N_din4_x2_c2_b,din4_x2,Fe_N_din4_x2_c2_b,N_din4_x2_c2_b,-616.48,N,din4,-7.850822,-8.6197175,-4.120460500000007
Ag_Fe_N_din4_x2_c2_b_v2,-629.949,Ag,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Ag_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-3.20700575,-8.6197175,-1.642276749999937
Au_Fe_N_din4_x2_c2_b_v2,-631.259,Au,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Au_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-3.8767095,-8.6197175,-2.2825729999999957
Cd_Fe_N_din4_x2_c2_b_v2,-627.677,Cd,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Cd_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-1.2330587,-8.6197175,-1.3442238000000015
Co_Fe_N_din4_x2_c2_b_v2,-637.41,Co,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Co_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-7.3844395,-8.6197175,-4.925842999999951
Cu_Fe_N_din4_x2_c2_b_v2,-632.51,Cu,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Cu_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-4.23458825,-8.6197175,-3.1756942499999727
Fe_Fe_N_din4_x2_c2_b_v2,-638.421,Fe,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Fe_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-8.6197175,-8.6197175,-4.701565000000031
Ir_Fe_N_din4_x2_c2_b_v2,-638.552,Ir,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Ir_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-9.56008375,-8.6197175,-3.892198750000002
Ni_Fe_N_din4_x2_c2_b_v2,-635.709,Ni,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Ni_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-5.86878875,-8.6197175,-4.740493749999928
Os_Fe_N_din4_x2_c2_b_v2,-639.93,Os,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Os_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-11.839378,-8.6197175,-2.9909044999999317
Pd_Fe_N_din4_x2_c2_b_v2,-634.513,Pd,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Pd_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-5.79450325,-8.6197175,-3.6187792500000153
Pt_Fe_N_din4_x2_c2_b_v2,-635.975,Pt,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Pt_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-6.8665185,-8.6197175,-4.008764000000005
Rh_Fe_N_din4_x2_c2_b_v2,-633.473,Rh,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Rh_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-7.850822,-8.6197175,-0.5224604999999372
Ru_Fe_N_din4_x2_c2_b_v2,-638.257,Ru,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Ru_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-9.8124665,-8.6197175,-3.3448159999999305
Zn_Fe_N_din4_x2_c2_b_v2,-629.175,Zn,Fe,N,din4,N_din4_x2_c2_b,N_din4_x2_c2_b_v2,2,Zn_N_din4_x2_c2_b_v2,din4_x2,Fe_N_din4_x2_c2_b_v2,N_din4_x2_c2_b,-616.48,N,din4,-1.61724415,-8.6197175,-2.4580383499999368
Co_Fe_N_din4_x2_c2_c,-632.627,Co,Fe,N,din4,N_din4_x2_c2_c,N_din4_x2_c2_c,2,Co_N_din4_x2_c2_c,din4_x2,Fe_N_din4_x2_c2_c,N_din4_x2_c2_c,-616.943,N,din4,-7.3844395,-8.6197175,0.3201570000000302
Fe_Fe_N_din4_x2_c2_c,-634.044,Fe,Fe,N,din4,N_din4_x2_c2_c,N_din4_x2_c2_c,2,Fe_N_din4_x2_c2_c,din4_x2,Fe_N_din4_x2_c2_c,N_din4_x2_c2_c,-616.943,N,din4,-8.6197175,-8.6197175,0.1384350000000012
Ni_Fe_N_din4_x2_c2_c,-631.322,Ni,Fe,N,din4,N_din4_x2_c2_c,N_din4_x2_c2_c,2,Ni_N_din4_x2_c2_c,din4_x2,Fe_N_din4_x2_c2_c,N_din4_x2_c2_c,-616.943,N,din4,-5.86878875,-8.6197175,0.1095062499999812
Zn_Fe_N_din4_x2_c2_d,-628.68,Zn,Fe,N,din4,N_din4_x2_c2_d,N_din4_x2_c2_d,2,Zn_N_din4_x2_c2_d,din4_x2,Fe_N_din4_x2_c2_d,N_din4_x2_c2_d,-615.769,N,din4,-1.61724415,-8.6197175,-2.674038349999945
Cd_Fe_N_din4_x2_c2_e,-627.674,Cd,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e,2,Cd_N_din4_x2_c2_e,din4_x2,Fe_N_din4_x2_c2_e,N_din4_x2_c2_e,-616.48,N,din4,-1.2330587,-8.6197175,-1.341223799999959
Ag_Fe_N_din4_x2_c2_e_v2,-628.51,Ag,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Ag_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-3.20700575,-8.6197175,-0.2032767499999721
Au_Fe_N_din4_x2_c2_e_v2,-630.574,Au,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Au_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-3.8767095,-8.6197175,-1.5975729999999366
Cd_Fe_N_din4_x2_c2_e_v2,-626.971,Cd,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Cd_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-1.2330587,-8.6197175,-0.6382237999999845
Co_Fe_N_din4_x2_c2_e_v2,-637.336,Co,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Co_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-7.3844395,-8.6197175,-4.851842999999995
Cu_Fe_N_din4_x2_c2_e_v2,-631.009,Cu,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Cu_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-4.23458825,-8.6197175,-1.6746942499999964
Fe_Fe_N_din4_x2_c2_e_v2,-638.421,Fe,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Fe_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-8.6197175,-8.6197175,-4.701565000000031
Ir_Fe_N_din4_x2_c2_e_v2,-638.506,Ir,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Ir_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-9.56008375,-8.6197175,-3.846198749999953
Ni_Fe_N_din4_x2_c2_e_v2,-635.473,Ni,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Ni_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-5.86878875,-8.6197175,-4.504493749999938
Os_Fe_N_din4_x2_c2_e_v2,-640.088,Os,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Os_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-11.839378,-8.6197175,-3.148904499999947
Pd_Fe_N_din4_x2_c2_e_v2,-634.437,Pd,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Pd_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-5.79450325,-8.6197175,-3.5427792499999935
Pt_Fe_N_din4_x2_c2_e_v2,-635.723,Pt,Fe,N,din4,N_din4_x2_c2_e,N_din4_x2_c2_e_v2,2,Pt_N_din4_x2_c2_e_v2,din4_x2,Fe_N_din4_x2_c2_e_v2,N_din4_x2_c2_e,-616.48,N,din4,-6.8665185,-8.6197175,-3.7567639999999383
