system_dacs,tot_energy_dacs,M1,M2,heteroatom_dacs,basic_cavity_dacs,cavity,cavity_v2,cavity_3,M1_cavity,cavity_4,M2_cavity,system_sacs_pristine,tot_energy_sacs_pristine,heteroatom_sacs_pristine,basic_cavity_sacs_pristine,Ecoh_m1,Ecoh_m2,y,color,M1_System,M2_System,y_M1_System,y_M2_System,y_System,System,Eads_gas,Eads,calc_energy,metal,plot_label,metal_energy,atomic_mass,vdw_radius,r_cov_sb,r_cov_db,dipole_polarizability,ionic_radii_crystals,d_center_sp,Paul_electroneg,MB_electroneg,electron_affinity,covalent_radius,atomic_number,Ion_energ_I,Ion_energ_II,Zung_radius,Coh_radius,Waber_radius,mied_param_h,mied_param_phi,HOMO ,LUMO,mag_moment_bulk_d, E_Fermi,E_Fermi2,d_electrons,vdw_radius2,total_metal_gas_energy,n_e,U_diss_0,ncoord,number_C,number_hetero,frac_hetero,frac_C,number_hetero_six,frac_hetero_six,number_hetero_five,frac_hetero_five,hetatom,r1,r2,r3,r4,r5,r6,r7,r8,en1,en2,en3,en4,en5,en6,en7,en8,min(r),mean(r),max(r),std(r),sum(r),min(en),mean(en),max(en),std(en),sum(en),abs_path,rel_path,sc,dc,chem_formula,num_atoms,cavity_ids,cont_cavity_ds,cont_cavity_ang,cavity_nd,cavity_ang,posc_cavity_ds,posc_cavity_ang,min(cont_cavity_ds),max(cont_cavity_ds),mean(cont_cavity_ds),std(cont_cavity_ds),min(posc_cavity_ds),max(posc_cavity_ds),mean(posc_cavity_ds),std(posc_cavity_ds),min(cont_cavity_ang),max(cont_cavity_ang),mean(cont_cavity_ang),std(cont_cavity_ang),min(posc_cavity_ang),max(posc_cavity_ang),mean(posc_cavity_ang),std(posc_cavity_ang),delta_min_ds,delta_max_ds,cavity_energy,fermi_energy_cavity,surface,perimeter,z_max,z_min,z_std,z_mean,z_max_sec,z_min_sec,z_std_sec,z_mean_sec,phi,M1_M2,E_M1M2,E_M1M2_v2,convex_hull_area,convex_hull_volume,mean_distance_N,Eint,r_min_max,dist_min,dist_max,train_00000,train_00001,train_00002,train_00003,train_00004,train_00005,train_00006,train_00007,train_00008,train_00009,pred_00000,pred_00001,pred_00002,pred_00003,pred_00004,pred_00005,pred_00006,pred_00007,pred_00008,pred_00009,y_pred
  16.76  45.8   61.74  37.23  14.    90.08  72.72  55.34  26.65  48.23
  40.88  36.23  76.93 107.65  90.14  28.66  52.47  76.05  71.68  30.27
 149.24 107.55  47.74  23.22  14.    76.08  46.06  28.68  26.65  74.88
 117.81  40.7   76.93  30.72  37.67  23.81  52.47  23.58  77.56 118.97
 149.24  41.69  55.33 104.31  16.76  29.04 120.94 103.56  48.23  74.88
 148.53  71.42 107.65  30.72  14.09  47.39  76.05  23.58  35.87  77.28
 107.55  41.69  26.29  75.27  45.8   29.04  28.34  52.86  90.08  76.08]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[ 61.79  90.01  38.07  15.8   37.95  70.22  78.68  37.08  45.48  74.03
  57.3   28.73  22.92  62.58  48.21  27.13  17.87  76.86  49.46 125.56
  80.27  44.51 119.01 146.32  37.95  32.27 116.63  75.02  45.48 119.51
 102.78  74.21  22.92  39.65  25.28  50.05  17.87  58.99  31.58 107.68
  80.27  35.75  38.74  66.06  61.79  28.22  23.72  45.99  74.03 119.51
  16.73  45.3   62.58  39.65  14.37  89.7   76.86  58.99  27.41  48.69
  44.51  35.75  74.49 101.81  90.01  28.22  51.94  74.21  70.22  32.27
 148.9  107.3   48.21  25.28  14.37  75.33  49.46  31.58  27.41  76.1
 119.01  38.74  74.49  27.32  38.07  23.72  51.94  22.27  78.68 116.63
 148.9   41.61  57.3  102.78  16.73  28.57 125.56 107.68  48.69  76.1
 146.32  66.06 101.81  27.32  15.8   45.99  74.21  22.27  37.08  75.02
 107.3   41.61  28.73  74.21  45.3   28.57  27.13  50.05  89.7   75.33]",2.42,6.32,3.885333333333334,1.179665866063588,2.43,6.25,3.84,1.1527127424760546,14.0,149.24,60.00033333333333,33.85696575136184,14.37,148.9,60.00033333333333,33.6512502970626,-0.0100000000000002,0.0700000000000002,-615.565,-2.9281,18.256257377257946,15.904908760119282,0.0532374426209054,0.0060040198907556,0.0167836178694024,0.0370575223170897,0.0412359192361799,0.0061849077774622,0.0130749911726785,0.0264709179232881,3917.79174144084,Pt_Fe,-1.244,-0.707,73.294,0.49,4.321,0.9610000000000128,0.503,2.599,5.168,True,True,True,False,True,True,True,True,True,True,-4.02692480966103,-4.011959767838148,-4.042817474846843,-3.872067951907245,-4.063283451763155,-4.073352242104799,-4.055843524715169,-4.006897480486974,-4.041757125793449,-4.040565134884143,-4.023546896400095
Pt_Fe_N_din6_as_c3_253,-635.466,Pt,Fe,N,din6,N_din6_as_c3_253,N_din6_as_c3_253,3,Pt_N_din6_as_c3_253,din6_as,Fe_N_din6_as_c3_253,N_din6_as_c3_253,-615.565,N,din6,-6.8665185,-8.6197175,-4.414763999999954,green,Pt_N_din4_c3,Fe_N_din4_c2_s1,-2.24548149999997,-2.00728249999995,-4.25276399999992,Pt_N_din6_as_c3_253,-9.06232399999993,-2.78548149999993,-625.217,Pt,Pt_N_din6_as_c3_253,-6.8665185,195.084,213,123,112,48.0,0.6,-3.353229,2.2,1.91,2.128,136,78,8.95883,18.56,1.24,1.46,1.221,1.78,5.65,-5.3211,-5.2186,31.475568,10,10.1,9,139,-0.589676,2,1.18,6,3,3,0.5,0.5,3,0.5,0,0.0,N,0.66,0.66,0.66,0.71,0.71,0.71,,,2.55,2.55,2.55,3.04,3.04,3.04,,,0.66,0.6849999999999999,0.71,0.027,4.109999999999999,2.55,2.795,3.04,0.268,16.77,/media/mminotaki/WAREHOUSE/projects/sac_ml_pregit/calcs/N_dc_graph/N_din6_as_c3_253/rel_331,./calcs/N_dc_graph/N_din6_as_c3_253/rel_331,False,True,C65N3,68,"[62, 63, 64, 65, 66, 67]","[2.42, 2.44, 2.57, 2.6, 2.91, 2.96, 3.91, 3.93, 3.94, 4.36, 4.37, 5.17, 5.18, 5.2, 6.32]","[ 61.48  90.14  37.67  14.09  41.41  71.68  77.56  35.87  48.98  72.08
  55.33  26.29  24.52  61.74  47.74  28.34  17.38  72.72  46.06 120.94
  77.11  40.88 117.81 148.53  41.41  30.27 118.97  77.28  48.98 121.07
 104.31  75.27  24.52  37.23  23.22  52.86  17.38  55.34  28.68 103.56
  77.11  36.23  40.7   71.42  61.48  28.66  23.81  47.39  72.08 121.07
  16.76  45.8   61.74  37.23  14.    90.08  72.72  55.34  26.65  48.23
  40.88  36.23  76.93 107.65  90.14  28.66  52.47  76.05  71.68  30.27
 149.24 107.55  47.74  23.22  14.    76.08  46.06  28.68  26.65  74.88
 117.81  40.7   76.93  30.72  37.67  23.81  52.47  23.58  77.56 118.97
 149.24  41.69  55.33 104.31  16.76  29.04 120.94 103.56  48.23  74.88
 148.53  71.42 107.65  30.72  14.09  47.39  76.05  23.58  35.87  77.28
 107.55  41.69  26.29  75.27  45.8   29.04  28.34  52.86  90.08  76.08]",15,"[ 61.48  90.14  37.67  14.09  41.41  71.68  77.56  35.87  48.98  72.08
  55.33  26.29  24.52  61.74  47.74  28.34  17.38  72.72  46.06 120.94
  77.11  40.88 117.81 148.53  41.41  30.27 118.97  77.28  48.98 121.07
 104.31  75.27  24.52  37.23  23.22  52.86  17.38  55.34  28.68 103.56
  77.11  36.23  40.7   71.42  61.48  28.66  23.81  47.39  72.08 121.07
  16.76  45.8   61.74  37.23  14.    90.08  72.72  55.34  26.65  48.23
  40.88  36.23  76.93 107.65  90.14  28.66  52.47  76.05  71.68  30.27
 149.24 107.55  47.74  23.22  14.    76.08  46.06  28.68  26.65  74.88
 117.81  40.7   76.93  30.72  37.67  23.81  52.47  23.58  77.56 118.97
 149.24  41.69  55.33 104.31  16.76  29.04 120.94 103.56  48.23  74.88
 148.53  71.42 107.65  30.72  14.09  47.39  76.05  23.58  35.87  77.28
 107.55  41.69  26.29  75.27  45.8   29.04  28.34  52.86  90.08  76.08]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[ 61.79  90.01  38.07  15.8   37.95  70.22  78.68  37.08  45.48  74.03
  57.3   28.73  22.92  62.58  48.21  27.13  17.87  76.86  49.46 125.56
  80.27  44.51 119.01 146.32  37.95  32.27 116.63  75.02  45.48 119.51
 102.78  74.21  22.92  39.65  25.28  50.05  17.87  58.99  31.58 107.68
  80.27  35.75  38.74  66.06  61.79  28.22  23.72  45.99  74.03 119.51
  16.73  45.3   62.58  39.65  14.37  89.7   76.86  58.99  27.41  48.69
  44.51  35.75  74.49 101.81  90.01  28.22  51.94  74.21  70.22  32.27
 148.9  107.3   48.21  25.28  14.37  75.33  49.46  31.58  27.41  76.1
 119.01  38.74  74.49  27.32  38.07  23.72  51.94  22.27  78.68 116.63
 148.9   41.61  57.3  102.78  16.73  28.57 125.56 107.68  48.69  76.1
 146.32  66.06 101.81  27.32  15.8   45.99  74.21  22.27  37.08  75.02
 107.3   41.61  28.73  74.21  45.3   28.57  27.13  50.05  89.7   75.33]",2.42,6.32,3.885333333333334,1.179665866063588,2.43,6.25,3.84,1.1527127424760546,14.0,149.24,60.00033333333333,33.85696575136184,14.37,148.9,60.00033333333333,33.6512502970626,-0.0100000000000002,0.0700000000000002,-615.565,-2.9281,18.256257377272146,15.904908760125467,0.0532374426206141,0.0060040198805761,0.0167836178696316,0.037057522314309,0.0412359192408269,0.0061849077657072,0.013074991175254,0.0264709179170383,3917.79174144084,Pt_Fe,-1.244,-0.707,73.294,0.49,4.321,0.9610000000000128,0.503,2.599,5.168,True,True,True,False,True,True,True,True,True,True,-4.02692480966103,-4.011959767838148,-4.042817474846843,-3.872067951907245,-4.063283451763155,-4.073352242104799,-4.055843524715169,-4.006897480486974,-4.041757125793449,-4.040565134884143,-4.023546896400095
Ni_Fe_N_din6_as_c3_236,-634.629,Ni,Fe,N,din6,N_din6_as_c3_236,N_din6_as_c3_236,3,Ni_N_din6_as_c3_236,din6_as,Fe_N_din6_as_c3_236,N_din6_as_c3_236,-615.994,N,din6,-5.86878875,-8.6197175,-4.146493749999991,green,Ni_N_din4_c2_s2,Fe_N_din4_c2_d1,-3.63221124999998,-2.58128250000002,-6.21349375,Ni_N_din6_as_c3_236,-6.138318999999953,-0.8832112499999525,-622.746,Ni,Ni_N_din6_as_c3_236,-5.86878875,58.6934,197,110,101,49.0,0.49,-2.07977,1.91,1.76,1.156,124,28,7.639877,18.168837,0.96,1.22,1.139,1.75,5.2,-3.8312,-3.8116,32.738905,7,7.1,8,163,-0.613681,2,-0.26,6,3,3,0.5,0.5,3,0.5,0,0.0,N,0.66,0.66,0.66,0.71,0.71,0.71,,,2.55,2.55,2.55,3.04,3.04,3.04,,,0.66,0.6849999999999999,0.71,0.027,4.109999999999999,2.55,2.795,3.04,0.268,16.77,/media/mminotaki/WAREHOUSE/projects/sac_ml_pregit/calcs/N_dc_graph/N_din6_as_c3_236/rel_331,./calcs/N_dc_graph/N_din6_as_c3_236/rel_331,False,True,C65N3,68,"[62, 63, 64, 65, 66, 67]","[2.37, 2.43, 2.55, 2.59, 2.92, 2.97, 3.87, 3.88, 3.92, 4.3, 4.32, 5.13, 5.2, 5.2, 6.29]","[ 37.25  89.4   13.99  61.    24.55  48.09  29.14  60.99  49.19  55.12
  26.54  71.08  17.14 120.18  46.    71.37  42.14  77.67  73.47  36.61
 118.2   41.41 148.87  76.86  24.55  23.54  53.7   36.43  49.19 104.31
  75.72 120.27  17.14 103.05  28.87  54.24  42.14 119.81  31.33  78.75
 118.2   76.79  30.67  41.34  37.25  52.16  23.25  23.76  55.12 104.31
  28.58  15.96 120.18 103.05  74.18  48.81  77.67 119.81 151.14  41.06
  41.41  76.79 107.46  35.45  89.4   52.16  75.41  28.4   48.09  23.54
  77.24  12.9   46.    28.87  74.18  25.37  73.47  31.33 151.14 110.08
 148.87  30.67 107.46  72.01  13.99  23.25  75.41  47.01  29.14  53.7
  77.24  90.13  26.54  75.72  28.58  44.54  36.61  78.75  41.06 110.08
  76.86  41.34  35.45  72.01  61.    23.76  28.4   47.01  60.99  36.43
  12.9   90.13  71.08 120.27  15.96  44.54  71.37  54.24  48.81  25.37]",15,"[ 37.25  89.4   13.99  61.    24.55  48.09  29.14  60.99  49.19  55.12
  26.54  71.08  17.14 120.18  46.    71.37  42.14  77.67  73.47  36.61
 118.2   41.41 148.87  76.86  24.55  23.54  53.7   36.43  49.19 104.31
  75.72 120.27  17.14 103.05  28.87  54.24  42.14 119.81  31.33  78.75
 118.2   76.79  30.67  41.34  37.25  52.16  23.25  23.76  55.12 104.31
  28.58  15.96 120.18 103.05  74.18  48.81  77.67 119.81 151.14  41.06
  41.41  76.79 107.46  35.45  89.4   52.16  75.41  28.4   48.09  23.54
  77.24  12.9   46.    28.87  74.18  25.37  73.47  31.33 151.14 110.08
 148.87  30.67 107.46  72.01  13.99  23.25  75.41  47.01  29.14  53.7
  77.24  90.13  26.54  75.72  28.58  44.54  36.61  78.75  41.06 110.08
  76.86  41.34  35.45  72.01  61.    23.76  28.4   47.01  60.99  36.43
  12.9   90.13  71.08 120.27  15.96  44.54  71.37  54.24  48.81  25.37]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[ 38.07  90.01  15.8   61.79  22.92  48.21  27.13  62.58  45.48  57.3
  28.73  74.03  17.87 125.56  49.46  76.86  37.95  78.68  70.22  37.08
 119.01  44.51 146.32  80.27  22.92  25.28  50.05  39.65  45.48 102.78
  74.21 119.51  17.87 107.68  31.58  58.99  37.95 116.63  32.27  75.02
 119.01  74.49  27.32  38.74  38.07  51.94  22.27  23.72  57.3  102.78
  28.57  16.73 125.56 107.68  76.1   48.69  78.68 116.63 148.9   41.61
  44.51  74.49 101.81  35.75  90.01  51.94  74.21  28.22  48.21  25.28
  75.33  14.37  49.46  31.58  76.1   27.41  70.22  32.27 148.9  107.3
 146.32  27.32 101.81  66.06  15.8   22.27  74.21  45.99  27.13  50.05
  75.33  89.7   28.73  74.21  28.57  45.3   37.08  75.02  41.61 107.3
  80.27  38.74  35.75  66.06  61.79  23.72  28.22  45.99  62.58  39.65
  14.37  89.7   74.03 119.51  16.73  45.3   76.86  58.99  48.69  27.41]",2.37,6.29,3.862666666666668,1.1772253631125842,2.43,6.25,3.84,1.1527127424760546,12.9,151.14,59.99966666666667,34.052655450378936,14.37,148.9,60.00033333333333,33.6512502970626,-0.06,0.04,-615.994,-2.9413,18.083553228975216,15.82949979600399,0.0517127377020711,0.0109828716829172,0.0134109678153127,0.0332322727821332,0.0393574320844534,0.0093245621634165,0.0116027728048251,0.0241375032485188,878.7516277473475,Ni_Fe,-2.962,-0.174,73.075,0.354,3.815,-0.8560000000001082,0.497,2.549,5.125,True,True,True,True,False,True,True,True,True,True,-3.9942140509964927,-3.996735368560655,-3.996145176690299,-4.03801052051832,-3.826089108283767,-3.956566919666394,-3.949198735939273,-4.034521189245186,-3.97944152635706,-4.0208069944649925,-3.979172959072243
Ni_Fe_N_din6_as_c5_12345,-634.025,Ni,Fe,N,din6,N_din6_as_c5_12345,N_din6_as_c5_12345,5,Ni_N_din6_as_c5_12345,din6_as,Fe_N_din6_as_c5_12345,N_din6_as_c5_12345,-615.147,N,din6,-5.86878875,-8.6197175,-4.389493749999929,green,Ni_C_din4_c4,Fe_N_din4_c3,-1.17421125000001,-2.21328249999997,-3.3874937499999795,Ni_N_din6_as_c5_12345,-8.301318999999964,-3.0462112499999634,-624.062,Ni,Ni_N_din6_as_c5_12345,-5.86878875,58.6934,197,110,101,49.0,0.49,-2.07977,1.91,1.76,1.156,124,28,7.639877,18.168837,0.96,1.22,1.139,1.75,5.2,-3.8312,-3.8116,32.738905,7,7.1,8,163,-0.613681,2,-0.26,6,5,1,0.1666666666666666,0.8333333333333334,1,0.1666666666666666,0,0.0,N,0.66,0.66,0.66,0.66,0.66,0.71,,,2.55,2.55,2.55,2.55,2.55,3.04,,,0.66,0.6683333333333333,0.71,0.02,4.01,2.55,2.6316666666666664,3.04,0.2,15.79,/media/mminotaki/WAREHOUSE/projects/sac_ml_pregit/calcs/N_dc_graph/N_din6_as_c5_12345/rel_331,./calcs/N_dc_graph/N_din6_as_c5_12345/rel_331,False,True,C67N,68,"[62, 63, 64, 65, 66, 67]","[1.9, 2.46, 2.52, 2.63, 2.92, 3.01, 3.69, 3.77, 3.83, 4.04, 4.3, 5.2, 5.21, 5.32, 6.16]","[ 54.15  25.62  70.89  53.3   95.03  15.86  62.74  39.59  40.6   19.55
  69.83 119.5   67.81  45.14  37.69  78.79  43.59  26.48  29.83  59.4
  30.82 113.78  41.3   83.11  95.03  79.17  32.29  55.44  40.6   21.05
  29.23  78.91  67.81  22.67 105.5  146.61  43.59  17.1   73.41  15.81
  30.82 144.59  72.11 113.92  54.15  79.78 125.04 107.46  19.55  21.05
  50.28  99.96  45.14  22.67  82.83 123.94  26.48  17.1   56.31  32.91
 113.78 144.59  72.48  30.67  25.62  79.78  45.27  27.68  15.86  79.17
  46.89  23.74  37.69 105.5   82.83  41.11  29.83  73.41  56.31  89.22
  41.3   72.11  72.48  41.81  70.89 125.04  45.27  17.59  62.74  32.29
  46.89  23.15  69.83  29.23  50.28  49.67  59.4   15.81  32.91  89.22
  83.11 113.92  30.67  41.81  53.3  107.46  27.68  17.59  39.59  55.44
  23.74  23.15 119.5   78.91  99.96  49.67  78.79 146.61 123.94  41.11]",15,"[ 54.15  25.62  70.89  53.3   95.03  15.86  62.74  39.59  40.6   19.55
  69.83 119.5   67.81  45.14  37.69  78.79  43.59  26.48  29.83  59.4
  30.82 113.78  41.3   83.11  95.03  79.17  32.29  55.44  40.6   21.05
  29.23  78.91  67.81  22.67 105.5  146.61  43.59  17.1   73.41  15.81
  30.82 144.59  72.11 113.92  54.15  79.78 125.04 107.46  19.55  21.05
  50.28  99.96  45.14  22.67  82.83 123.94  26.48  17.1   56.31  32.91
 113.78 144.59  72.48  30.67  25.62  79.78  45.27  27.68  15.86  79.17
  46.89  23.74  37.69 105.5   82.83  41.11  29.83  73.41  56.31  89.22
  41.3   72.11  72.48  41.81  70.89 125.04  45.27  17.59  62.74  32.29
  46.89  23.15  69.83  29.23  50.28  49.67  59.4   15.81  32.91  89.22
  83.11 113.92  30.67  41.81  53.3  107.46  27.68  17.59  39.59  55.44
  23.74  23.15 119.5   78.91  99.96  49.67  78.79 146.61 123.94  41.11]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[ 45.48  28.73  74.03  57.3   90.01  15.8   61.79  38.07  49.46  17.87
  76.86 125.56  70.22  37.95  37.08  78.68  48.21  22.92  27.13  62.58
  44.51 101.81  35.75  74.49  90.01  74.21  28.22  51.94  49.46  31.58
  27.41  76.1   70.22  32.27 107.3  148.9   48.21  25.28  75.33  14.37
  44.51 146.32  80.27 119.01  45.48  74.21 119.51 102.78  17.87  31.58
  58.99 107.68  37.95  32.27  75.02 116.63  22.92  25.28  50.05  39.65
 101.81 146.32  66.06  27.32  28.73  74.21  45.3   28.57  15.8   74.21
  45.99  22.27  37.08 107.3   75.02  41.61  27.13  75.33  50.05  89.7
  35.75  80.27  66.06  38.74  74.03 119.51  45.3   16.73  61.79  28.22
  45.99  23.72  76.86  27.41  58.99  48.69  62.58  14.37  39.65  89.7
  74.49 119.01  27.32  38.74  57.3  102.78  28.57  16.73  38.07  51.94
  22.27  23.72 125.56  76.1  107.68  48.69  78.68 148.9  116.63  41.61]",1.9,6.16,3.797333333333333,1.209983287304232,2.43,6.25,3.84,1.1527127424760546,15.81,146.61,60.0,34.23170640405373,14.37,148.9,60.00033333333334,33.6512502970626,-0.5300000000000002,-0.0899999999999998,-615.147,-2.9613,17.189526852417668,15.4332456382854,0.0335992768918158,0.0026011807079715,0.0112756850219159,0.0199326305139117,0.0297088559515952,0.002873299714909,0.0079755628141572,0.0149924535465428,822.1773463541429,Ni_Fe,-2.962,-0.174,71.736,0.347,2.572,1.7549999999999957,0.473,2.518,5.32,True,True,True,True,False,True,True,True,True,True,-4.003482973612164,-3.981161233355388,-3.9845695835429344,-3.98165214765725,-3.781081339070829,-3.947298820310551,-3.949515273691995,-3.963490556832757,-3.937293358728865,-3.975205944193501,-3.9504751230996233
