Ag_Fe_C_din6_as_c6, -629.665
Au_Fe_C_din6_as_c6, -631.165
Cd_Fe_C_din6_as_c6, -627.22
Co_Fe_C_din6_as_c6, -634.86
Cu_Fe_C_din6_as_c6, -631.681
Fe_Fe_C_din6_as_c6, -636.084
Ir_Fe_C_din6_as_c6, -636.678
Ni_Fe_C_din6_as_c6, -634.015
Os_Fe_C_din6_as_c6, -638.363
Pd_Fe_C_din6_as_c6, -633.379
Pt_Fe_C_din6_as_c6, -634.899
Rh_Fe_C_din6_as_c6, -635.136
Ru_Fe_C_din6_as_c6, -636.574
Zn_Fe_C_din6_as_c6, -628.848
Ag_Fe_N_din6_as_c0, -630.305
Au_Fe_N_din6_as_c0, -631.052
Cd_Fe_N_din6_as_c0, -629.099
Co_Fe_N_din6_as_c0, -636.108
Cu_Fe_N_din6_as_c0, -632.4
Fe_Fe_N_din6_as_c0, -637.068
Ir_Fe_N_din6_as_c0, -636.862
Ni_Fe_N_din6_as_c0, -634.731
Os_Fe_N_din6_as_c0, -638.161
Pd_Fe_N_din6_as_c0, -633.842
Pt_Fe_N_din6_as_c0, -634.846
Rh_Fe_N_din6_as_c0, -635.799
Ru_Fe_N_din6_as_c0, -637.02
Zn_Fe_N_din6_as_c0, -630.112
Ag_Fe_N_din6_as_c1_1, -630.247
Au_Fe_N_din6_as_c1_1, -631.013
Cd_Fe_N_din6_as_c1_1, -628.85
Co_Fe_N_din6_as_c1_1, -635.636
Cu_Fe_N_din6_as_c1_1, -632.602
Fe_Fe_N_din6_as_c1_1, -636.65
Ir_Fe_N_din6_as_c1_1, -636.705
Ni_Fe_N_din6_as_c1_1, -634.725
Os_Fe_N_din6_as_c1_1, -638.232
Pd_Fe_N_din6_as_c1_1, -633.821
Pt_Fe_N_din6_as_c1_1, -634.874
Rh_Fe_N_din6_as_c1_1, -635.667
Ru_Fe_N_din6_as_c1_1, -636.945
Zn_Fe_N_din6_as_c1_1, -629.968
Ag_Fe_N_din6_as_c1_2, -630.844
Au_Fe_N_din6_as_c1_2, -631.746
Cd_Fe_N_din6_as_c1_2, -629.371
Co_Fe_N_din6_as_c1_2, -636.062
Cu_Fe_N_din6_as_c1_2, -633.181
Fe_Fe_N_din6_as_c1_2, -637.037
Ir_Fe_N_din6_as_c1_2, -636.924
Ni_Fe_N_din6_as_c1_2, -635.069
Os_Fe_N_din6_as_c1_2, -638.321
Pd_Fe_N_din6_as_c1_2, -634.09
Pt_Fe_N_din6_as_c1_2, -635.278
Rh_Fe_N_din6_as_c1_2, -635.777
Ru_Fe_N_din6_as_c1_2, -636.915
Zn_Fe_N_din6_as_c1_2, -630.977
Ag_Fe_N_din6_as_c1_3, -629.882
Au_Fe_N_din6_as_c1_3, -630.988
Cd_Fe_N_din6_as_c1_3, -628.65
Co_Fe_N_din6_as_c1_3, -635.739
Cu_Fe_N_din6_as_c1_3, -632.125
Fe_Fe_N_din6_as_c1_3, -636.727
Ir_Fe_N_din6_as_c1_3, -637.09
Ni_Fe_N_din6_as_c1_3, -634.59
Os_Fe_N_din6_as_c1_3, -638.465
Pd_Fe_N_din6_as_c1_3, -633.935
Pt_Fe_N_din6_as_c1_3, -635.138
Rh_Fe_N_din6_as_c1_3, -635.897
Ru_Fe_N_din6_as_c1_3, -637.048
Zn_Fe_N_din6_as_c1_3, -629.747
Ag_Fe_N_din6_as_c2_12, -630.499
Au_Fe_N_din6_as_c2_12, -631.574
Cd_Fe_N_din6_as_c2_12, -628.963
Co_Fe_N_din6_as_c2_12, -635.632
Cu_Fe_N_din6_as_c2_12, -632.927
Fe_Fe_N_din6_as_c2_12, -636.585
Ir_Fe_N_din6_as_c2_12, -636.73
Ni_Fe_N_din6_as_c2_12, -634.601
Os_Fe_N_din6_as_c2_12, -637.991
Pd_Fe_N_din6_as_c2_12, -633.672
Pt_Fe_N_din6_as_c2_12, -634.847
Rh_Fe_N_din6_as_c2_12, -635.515
Ru_Fe_N_din6_as_c2_12, -636.601
Zn_Fe_N_din6_as_c2_12, -630.74
Ag_Fe_N_din6_as_c2_13, -629.794
Au_Fe_N_din6_as_c2_13, -630.972
Cd_Fe_N_din6_as_c2_13, -628.31
Co_Fe_N_din6_as_c2_13, -635.555
Cu_Fe_N_din6_as_c2_13, -631.986
Fe_Fe_N_din6_as_c2_13, -636.572
Ir_Fe_N_din6_as_c2_13, -637
Ni_Fe_N_din6_as_c2_13, -634.286
Os_Fe_N_din6_as_c2_13, -638.31
Pd_Fe_N_din6_as_c2_13, -633.773
Pt_Fe_N_din6_as_c2_13, -634.971
Rh_Fe_N_din6_as_c2_13, -635.753
Ru_Fe_N_din6_as_c2_13, -636.879
Zn_Fe_N_din6_as_c2_13, -629.493
Ag_Fe_N_din6_as_c2_14, -630.135
Au_Fe_N_din6_as_c2_14, -631.41
Cd_Fe_N_din6_as_c2_14, -628.333
Co_Fe_N_din6_as_c2_14, -635.438
Cu_Fe_N_din6_as_c2_14, -632.408
Fe_Fe_N_din6_as_c2_14, -636.403
Ir_Fe_N_din6_as_c2_14, -636.768
Ni_Fe_N_din6_as_c2_14, -634.382
Os_Fe_N_din6_as_c2_14, -638.118
Pd_Fe_N_din6_as_c2_14, -633.545
Pt_Fe_N_din6_as_c2_14, -634.834
Rh_Fe_N_din6_as_c2_14, -635.586
Ru_Fe_N_din6_as_c2_14, -636.774
Zn_Fe_N_din6_as_c2_14, -630.032
Ag_Fe_N_din6_as_c2_15, -629.856
Au_Fe_N_din6_as_c2_15, -630.717
Cd_Fe_N_din6_as_c2_15, -628.466
Co_Fe_N_din6_as_c2_15, -635.49
Cu_Fe_N_din6_as_c2_15, -632.159
Fe_Fe_N_din6_as_c2_15, -636.62
Ir_Fe_N_din6_as_c2_15, -636.801
Ni_Fe_N_din6_as_c2_15, -634.237
Os_Fe_N_din6_as_c2_15, -638.291
Pd_Fe_N_din6_as_c2_15, -633.376
Pt_Fe_N_din6_as_c2_15, -634.487
Rh_Fe_N_din6_as_c2_15, -635.627
Ru_Fe_N_din6_as_c2_15, -636.942
Zn_Fe_N_din6_as_c2_15, -629.836
Ag_Fe_N_din6_as_c2_16, -630.414
Au_Fe_N_din6_as_c2_16, -630.99
Cd_Fe_N_din6_as_c2_16, -629.022
Co_Fe_N_din6_as_c2_16, -635.663
Cu_Fe_N_din6_as_c2_16, -632.771
Fe_Fe_N_din6_as_c2_16, -636.608
Ir_Fe_N_din6_as_c2_16, -636.645
Ni_Fe_N_din6_as_c2_16, -634.457
Os_Fe_N_din6_as_c2_16, -637.954
Pd_Fe_N_din6_as_c2_16, -633.595
Pt_Fe_N_din6_as_c2_16, -634.581
Rh_Fe_N_din6_as_c2_16, -635.637
Ru_Fe_N_din6_as_c2_16, -636.789
Zn_Fe_N_din6_as_c2_16, -630.197
Ag_Fe_N_din6_as_c2_23, -630.235
Au_Fe_N_din6_as_c2_23, -631.614
Cd_Fe_N_din6_as_c2_23, -628.674
Co_Fe_N_din6_as_c2_23, -635.723
Cu_Fe_N_din6_as_c2_23, -632.482
Fe_Fe_N_din6_as_c2_23, -636.741
Ir_Fe_N_din6_as_c2_23, -637.116
Ni_Fe_N_din6_as_c2_23, -634.51
Os_Fe_N_din6_as_c2_23, -638.267
Pd_Fe_N_din6_as_c2_23, -633.835
Pt_Fe_N_din6_as_c2_23, -635.308
Rh_Fe_N_din6_as_c2_23, -635.68
Ru_Fe_N_din6_as_c2_23, -636.702
Zn_Fe_N_din6_as_c2_23, -630.274
Ag_Fe_N_din6_as_c2_24, -630.25
Au_Fe_N_din6_as_c2_24, -631.623
Cd_Fe_N_din6_as_c2_24, -628.9
Co_Fe_N_din6_as_c2_24, -635.61
Cu_Fe_N_din6_as_c2_24, -632.637
Fe_Fe_N_din6_as_c2_24, -636.616
Ir_Fe_N_din6_as_c2_24, -636.87
Ni_Fe_N_din6_as_c2_24, -634.491
Os_Fe_N_din6_as_c2_24, -638.32
Pd_Fe_N_din6_as_c2_24, -633.707
Pt_Fe_N_din6_as_c2_24, -634.87
Rh_Fe_N_din6_as_c2_24, -635.59
Ru_Fe_N_din6_as_c2_24, -636.877
Zn_Fe_N_din6_as_c2_24, -630.712
Ag_Fe_N_din6_as_c2_25, -630.584
Au_Fe_N_din6_as_c2_25, -631.688
Cd_Fe_N_din6_as_c2_25, -629.148
Co_Fe_N_din6_as_c2_25, -635.955
Cu_Fe_N_din6_as_c2_25, -632.97
Fe_Fe_N_din6_as_c2_25, -637.128
Ir_Fe_N_din6_as_c2_25, -637.279
Ni_Fe_N_din6_as_c2_25, -634.934
Os_Fe_N_din6_as_c2_25, -638.6
Pd_Fe_N_din6_as_c2_25, -634.013
Pt_Fe_N_din6_as_c2_25, -635.209
Rh_Fe_N_din6_as_c2_25, -635.986
Ru_Fe_N_din6_as_c2_25, -637.166
Zn_Fe_N_din6_as_c2_25, -630.926
Ag_Fe_N_din6_as_c2_26, -630.691
Au_Fe_N_din6_as_c2_26, -631.557
Cd_Fe_N_din6_as_c2_26, -629.341
Co_Fe_N_din6_as_c2_26, -635.795
Cu_Fe_N_din6_as_c2_26, -633.118
Fe_Fe_N_din6_as_c2_26, -636.924
Ir_Fe_N_din6_as_c2_26, -636.838
Ni_Fe_N_din6_as_c2_26, -634.72
Os_Fe_N_din6_as_c2_26, -637.953
Pd_Fe_N_din6_as_c2_26, -633.825
Pt_Fe_N_din6_as_c2_26, -634.92
Rh_Fe_N_din6_as_c2_26, -635.683
Ru_Fe_N_din6_as_c2_26, -636.687
Zn_Fe_N_din6_as_c2_26, -631.108
Ag_Fe_N_din6_as_c2_34, -629.984
Au_Fe_N_din6_as_c2_34, -631.603
Cd_Fe_N_din6_as_c2_34, -627.819
Co_Fe_N_din6_as_c2_34, -635.656
Cu_Fe_N_din6_as_c2_34, -632.287
Fe_Fe_N_din6_as_c2_34, -636.776
Ir_Fe_N_din6_as_c2_34, -637.286
Ni_Fe_N_din6_as_c2_34, -634.463
Os_Fe_N_din6_as_c2_34, -638.509
Pd_Fe_N_din6_as_c2_34, -633.948
Pt_Fe_N_din6_as_c2_34, -635.321
Rh_Fe_N_din6_as_c2_34, -635.913
Ru_Fe_N_din6_as_c2_34, -637.014
Zn_Fe_N_din6_as_c2_34, -629.464
Ag_Fe_N_din6_as_c2_35, -629.824
Au_Fe_N_din6_as_c2_35, -631.021
Cd_Fe_N_din6_as_c2_35, -628.438
Co_Fe_N_din6_as_c2_35, -635.713
Cu_Fe_N_din6_as_c2_35, -631.956
Fe_Fe_N_din6_as_c2_35, -636.791
Ir_Fe_N_din6_as_c2_35, -637.302
Ni_Fe_N_din6_as_c2_35, -634.482
Os_Fe_N_din6_as_c2_35, -638.615
Pd_Fe_N_din6_as_c2_35, -634.036
Pt_Fe_N_din6_as_c2_35, -635.24
Rh_Fe_N_din6_as_c2_35, -635.983
Ru_Fe_N_din6_as_c2_35, -637.151
Zn_Fe_N_din6_as_c2_35, -629.608
Ag_Fe_N_din6_as_c2_36, -629.738
Au_Fe_N_din6_as_c2_36, -630.739
Cd_Fe_N_din6_as_c2_36, -628.662
Co_Fe_N_din6_as_c2_36, -635.745
Cu_Fe_N_din6_as_c2_36, -632.055
Fe_Fe_N_din6_as_c2_36, -636.724
Ir_Fe_N_din6_as_c2_36, -637.077
Ni_Fe_N_din6_as_c2_36, -634.486
Os_Fe_N_din6_as_c2_36, -638.24
Pd_Fe_N_din6_as_c2_36, -633.962
Pt_Fe_N_din6_as_c2_36, -635.08
Rh_Fe_N_din6_as_c2_36, -635.876
Ru_Fe_N_din6_as_c2_36, -636.922
Zn_Fe_N_din6_as_c2_36, -629.772
Ag_Fe_N_din6_as_c3_123, -629.93
Au_Fe_N_din6_as_c3_123, -631.277
Cd_Fe_N_din6_as_c3_123, -628.278
Co_Fe_N_din6_as_c3_123, -635.358
Cu_Fe_N_din6_as_c3_123, -632.026
Fe_Fe_N_din6_as_c3_123, -636.47
Ir_Fe_N_din6_as_c3_123, -636.81
Ni_Fe_N_din6_as_c3_123, -634.307
Os_Fe_N_din6_as_c3_123, -637.917
Pd_Fe_N_din6_as_c3_123, -633.657
Pt_Fe_N_din6_as_c3_123, -635.047
Rh_Fe_N_din6_as_c3_123, -635.384
Ru_Fe_N_din6_as_c3_123, -636.228
Zn_Fe_N_din6_as_c3_123, -629.888
Ag_Fe_N_din6_as_c3_124, -630.02
Au_Fe_N_din6_as_c3_124, -631.267
Cd_Fe_N_din6_as_c3_124, -628.485
Co_Fe_N_din6_as_c3_124, -635.275
Cu_Fe_N_din6_as_c3_124, -632.311
Fe_Fe_N_din6_as_c3_124, -636.248
Ir_Fe_N_din6_as_c3_124, -636.497
Ni_Fe_N_din6_as_c3_124, -634.242
Os_Fe_N_din6_as_c3_124, -638
Pd_Fe_N_din6_as_c3_124, -633.412
Pt_Fe_N_din6_as_c3_124, -634.682
Rh_Fe_N_din6_as_c3_124, -635.227
Ru_Fe_N_din6_as_c3_124, -636.609
Zn_Fe_N_din6_as_c3_124, -630.304
Ag_Fe_N_din6_as_c3_125, -630.149
Au_Fe_N_din6_as_c3_125, -631.208
Cd_Fe_N_din6_as_c3_125, -628.592
Co_Fe_N_din6_as_c3_125, -635.657
Cu_Fe_N_din6_as_c3_125, -632.469
Fe_Fe_N_din6_as_c3_125, -636.793
Ir_Fe_N_din6_as_c3_125, -636.991
Ni_Fe_N_din6_as_c3_125, -634.484
Os_Fe_N_din6_as_c3_125, -638.293
Pd_Fe_N_din6_as_c3_125, -633.643
Pt_Fe_N_din6_as_c3_125, -634.918
Rh_Fe_N_din6_as_c3_125, -635.702
Ru_Fe_N_din6_as_c3_125, -636.776
Zn_Fe_N_din6_as_c3_125, -630.356
Ag_Fe_N_din6_as_c3_163, -629.822
Au_Fe_N_din6_as_c3_163, -630.802
Cd_Fe_N_din6_as_c3_163, -628.444
Co_Fe_N_din6_as_c3_163, -635.615
Cu_Fe_N_din6_as_c3_163, -631.874
Fe_Fe_N_din6_as_c3_163, -636.526
Ir_Fe_N_din6_as_c3_163, -637.044
Ni_Fe_N_din6_as_c3_163, -634.364
Os_Fe_N_din6_as_c3_163, -637.954
Pd_Fe_N_din6_as_c3_163, -633.932
Pt_Fe_N_din6_as_c3_163, -635.101
Rh_Fe_N_din6_as_c3_163, -635.835
Ru_Fe_N_din6_as_c3_163, -636.658
Zn_Fe_N_din6_as_c3_163, -629.643
Ag_Fe_N_din6_as_c3_164, -630.085
Au_Fe_N_din6_as_c3_164, -631.095
Cd_Fe_N_din6_as_c3_164, -628.473
Co_Fe_N_din6_as_c3_164, -635.467
Cu_Fe_N_din6_as_c3_164, -632.349
Fe_Fe_N_din6_as_c3_164, -636.31
Ir_Fe_N_din6_as_c3_164, -636.648
Ni_Fe_N_din6_as_c3_164, -634.314
Os_Fe_N_din6_as_c3_164, -637.712
Pd_Fe_N_din6_as_c3_164, -633.612
Pt_Fe_N_din6_as_c3_164, -634.711
Rh_Fe_N_din6_as_c3_164, -635.562
Ru_Fe_N_din6_as_c3_164, -636.401
Zn_Fe_N_din6_as_c3_164, -630.187
Ag_Fe_N_din6_as_c3_165, -629.802
Au_Fe_N_din6_as_c3_165, -630.519
Cd_Fe_N_din6_as_c3_165, -628.595
Co_Fe_N_din6_as_c3_165, -635.449
Cu_Fe_N_din6_as_c3_165, -632.062
Fe_Fe_N_din6_as_c3_165, -636.597
Ir_Fe_N_din6_as_c3_165, -636.746
Ni_Fe_N_din6_as_c3_165, -634.119
Os_Fe_N_din6_as_c3_165, -637.981
Pd_Fe_N_din6_as_c3_165, -633.539
Pt_Fe_N_din6_as_c3_165, -634.6
Rh_Fe_N_din6_as_c3_165, -635.655
Ru_Fe_N_din6_as_c3_165, -636.701
Zn_Fe_N_din6_as_c3_165, -630.064
Ag_Fe_N_din6_as_c3_216, -630.632
Au_Fe_N_din6_as_c3_216, -631.529
Cd_Fe_N_din6_as_c3_216, -629.111
Co_Fe_N_din6_as_c3_216, -635.727
Cu_Fe_N_din6_as_c3_216, -632.988
Fe_Fe_N_din6_as_c3_216, -636.646
Ir_Fe_N_din6_as_c3_216, -636.689
Ni_Fe_N_din6_as_c3_216, -634.527
Os_Fe_N_din6_as_c3_216, -637.631
Pd_Fe_N_din6_as_c3_216, -633.737
Pt_Fe_N_din6_as_c3_216, -634.886
Rh_Fe_N_din6_as_c3_216, -635.589
Ru_Fe_N_din6_as_c3_216, -636.394
Zn_Fe_N_din6_as_c3_216, -630.84
Ag_Fe_N_din6_as_c3_235, -630.171
Au_Fe_N_din6_as_c3_235, -631.595
Cd_Fe_N_din6_as_c3_235, -628.46
Co_Fe_N_din6_as_c3_235, -635.805
Cu_Fe_N_din6_as_c3_235, -632.315
Fe_Fe_N_din6_as_c3_235, -636.915
Ir_Fe_N_din6_as_c3_235, -637.359
Ni_Fe_N_din6_as_c3_235, -634.638
Os_Fe_N_din6_as_c3_235, -638.455
Pd_Fe_N_din6_as_c3_235, -634.029
Pt_Fe_N_din6_as_c3_235, -635.466
Rh_Fe_N_din6_as_c3_235, -635.889
Ru_Fe_N_din6_as_c3_235, -636.845
Zn_Fe_N_din6_as_c3_235, -629.985
Ag_Fe_N_din6_as_c3_236, -630.153
Au_Fe_N_din6_as_c3_236, -631.42
Cd_Fe_N_din6_as_c3_236, -628.596
Co_Fe_N_din6_as_c3_236, -635.684
Cu_Fe_N_din6_as_c3_236, -632.285
Fe_Fe_N_din6_as_c3_236, -636.688
Ir_Fe_N_din6_as_c3_236, -637.045
Ni_Fe_N_din6_as_c3_236, -634.629
Os_Fe_N_din6_as_c3_236, -637.846
Pd_Fe_N_din6_as_c3_236, -633.987
Pt_Fe_N_din6_as_c3_236, -635.34
Rh_Fe_N_din6_as_c3_236, -635.699
Ru_Fe_N_din6_as_c3_236, -636.421
Zn_Fe_N_din6_as_c3_236, -630.176
Ag_Fe_N_din6_as_c3_253, -630.178
Au_Fe_N_din6_as_c3_253, -631.59
Cd_Fe_N_din6_as_c3_253, -628.459
Co_Fe_N_din6_as_c3_253, -635.805
Cu_Fe_N_din6_as_c3_253, -632.315
Fe_Fe_N_din6_as_c3_253, -636.915
Ir_Fe_N_din6_as_c3_253, -637.359
Ni_Fe_N_din6_as_c3_253, -634.639
Os_Fe_N_din6_as_c3_253, -638.456
Pd_Fe_N_din6_as_c3_253, -634.029
Pt_Fe_N_din6_as_c3_253, -635.466
Rh_Fe_N_din6_as_c3_253, -635.889
Ru_Fe_N_din6_as_c3_253, -636.845
Zn_Fe_N_din6_as_c3_253, -629.987
Ag_Fe_N_din6_as_c3_254, -630.023
Au_Fe_N_din6_as_c3_254, -631.422
Cd_Fe_N_din6_as_c3_254, -628.471
Co_Fe_N_din6_as_c3_254, -635.674
Cu_Fe_N_din6_as_c3_254, -632.399
Fe_Fe_N_din6_as_c3_254, -636.794
Ir_Fe_N_din6_as_c3_254, -637.052
Ni_Fe_N_din6_as_c3_254, -634.517
Os_Fe_N_din6_as_c3_254, -638.597
Pd_Fe_N_din6_as_c3_254, -633.821
Pt_Fe_N_din6_as_c3_254, -635.093
Rh_Fe_N_din6_as_c3_254, -635.763
Ru_Fe_N_din6_as_c3_254, -637.078
Zn_Fe_N_din6_as_c3_254, -630.212
Ag_Fe_N_din6_as_c3_346, -630.029
Au_Fe_N_din6_as_c3_346, -631.313
Cd_Fe_N_din6_as_c3_346, -627.893
Co_Fe_N_din6_as_c3_346, -635.692
Cu_Fe_N_din6_as_c3_346, -632.059
Fe_Fe_N_din6_as_c3_346, -636.528
Ir_Fe_N_din6_as_c3_346, -637.204
Ni_Fe_N_din6_as_c3_346, -634.61
Os_Fe_N_din6_as_c3_346, -638.165
Pd_Fe_N_din6_as_c3_346, -634.084
Pt_Fe_N_din6_as_c3_346, -635.365
Rh_Fe_N_din6_as_c3_346, -635.887
Ru_Fe_N_din6_as_c3_346, -636.785
Zn_Fe_N_din6_as_c3_346, -629.389
Ag_Fe_N_din6_as_c4_2346, -630.136
Au_Fe_N_din6_as_c4_2346, -631.608
Cd_Fe_N_din6_as_c4_2346, -628.042
Co_Fe_N_din6_as_c4_2346, -635.43
Cu_Fe_N_din6_as_c4_2346, -632.335
Fe_Fe_N_din6_as_c4_2346, -635.998
Ir_Fe_N_din6_as_c4_2346, -636.971
Ni_Fe_N_din6_as_c4_2346, -634.633
Os_Fe_N_din6_as_c4_2346, -638.414
Pd_Fe_N_din6_as_c4_2346, -633.904
Pt_Fe_N_din6_as_c4_2346, -635.338
Rh_Fe_N_din6_as_c4_2346, -635.604
Ru_Fe_N_din6_as_c4_2346, -636.97
Zn_Fe_N_din6_as_c4_2346, -629.773
Ag_Fe_N_din6_as_c4_2456, -629.877
Au_Fe_N_din6_as_c4_2456, -631.223
Cd_Fe_N_din6_as_c4_2456, -627.818
Co_Fe_N_din6_as_c4_2456, -635.381
Cu_Fe_N_din6_as_c4_2456, -631.981
Fe_Fe_N_din6_as_c4_2456, -636.433
Ir_Fe_N_din6_as_c4_2456, -636.897
Ni_Fe_N_din6_as_c4_2456, -634.501
Os_Fe_N_din6_as_c4_2456, -638.026
Pd_Fe_N_din6_as_c4_2456, -633.976
Pt_Fe_N_din6_as_c4_2456, -635.3
Rh_Fe_N_din6_as_c4_2456, -635.57
Ru_Fe_N_din6_as_c4_2456, -636.596
Zn_Fe_N_din6_as_c4_2456, -629.363
Ag_Fe_N_din6_as_c4_3216, -629.911
Au_Fe_N_din6_as_c4_3216, -631.262
Cd_Fe_N_din6_as_c4_3216, -628.517
Co_Fe_N_din6_as_c4_3216, -635.501
Cu_Fe_N_din6_as_c4_3216, -632.096
Fe_Fe_N_din6_as_c4_3216, -636.631
Ir_Fe_N_din6_as_c4_3216, -636.751
Ni_Fe_N_din6_as_c4_3216, -634.518
Os_Fe_N_din6_as_c4_3216, -637.854
Pd_Fe_N_din6_as_c4_3216, -633.877
Pt_Fe_N_din6_as_c4_3216, -635.225
Rh_Fe_N_din6_as_c4_3216, -635.429
Ru_Fe_N_din6_as_c4_3216, -636.469
Zn_Fe_N_din6_as_c4_3216, -630.076
Ag_Fe_N_din6_as_c4_3456, -629.783
Au_Fe_N_din6_as_c4_3456, -631.09
Cd_Fe_N_din6_as_c4_3456, -627.563
Co_Fe_N_din6_as_c4_3456, -635.508
Cu_Fe_N_din6_as_c4_3456, -631.77
Fe_Fe_N_din6_as_c4_3456, -636.632
Ir_Fe_N_din6_as_c4_3456, -636.99
Ni_Fe_N_din6_as_c4_3456, -634.487
Os_Fe_N_din6_as_c4_3456, -638.131
Pd_Fe_N_din6_as_c4_3456, -633.998
Pt_Fe_N_din6_as_c4_3456, -635.32
Rh_Fe_N_din6_as_c4_3456, -635.73
Ru_Fe_N_din6_as_c4_3456, -636.574
Zn_Fe_N_din6_as_c4_3456, -628.954
Ag_Fe_N_din6_as_c4_6124, -630.023
Au_Fe_N_din6_as_c4_6124, -631.292
Cd_Fe_N_din6_as_c4_6124, -628.718
Co_Fe_N_din6_as_c4_6124, -635.274
Cu_Fe_N_din6_as_c4_6124, -632.361
Fe_Fe_N_din6_as_c4_6124, -636.375
Ir_Fe_N_din6_as_c4_6124, -636.353
Ni_Fe_N_din6_as_c4_6124, -634.362
Os_Fe_N_din6_as_c4_6124, -637.924
Pd_Fe_N_din6_as_c4_6124, -633.511
Pt_Fe_N_din6_as_c4_6124, -634.712
Rh_Fe_N_din6_as_c4_6124, -635.093
Ru_Fe_N_din6_as_c4_6124, -636.632
Zn_Fe_N_din6_as_c4_6124, -630.561
Ag_Fe_N_din6_as_c4_6125, -630.06
Au_Fe_N_din6_as_c4_6125, -630.843
Cd_Fe_N_din6_as_c4_6125, -628.718
Co_Fe_N_din6_as_c4_6125, -635.574
Cu_Fe_N_din6_as_c4_6125, -632.382
Fe_Fe_N_din6_as_c4_6125, -636.824
Ir_Fe_N_din6_as_c4_6125, -636.858
Ni_Fe_N_din6_as_c4_6125, -634.504
Os_Fe_N_din6_as_c4_6125, -638.188
Pd_Fe_N_din6_as_c4_6125, -633.753
Pt_Fe_N_din6_as_c4_6125, -634.967
Rh_Fe_N_din6_as_c4_6125, -635.617
Ru_Fe_N_din6_as_c4_6125, -636.613
Zn_Fe_N_din6_as_c4_6125, -630.449
Ag_Fe_N_din6_as_c5_12345, -629.664
Au_Fe_N_din6_as_c5_12345, -631.219
Cd_Fe_N_din6_as_c5_12345, -627.388
Co_Fe_N_din6_as_c5_12345, -634.996
Cu_Fe_N_din6_as_c5_12345, -631.822
Fe_Fe_N_din6_as_c5_12345, -636.243
Ir_Fe_N_din6_as_c5_12345, -636.685
Ni_Fe_N_din6_as_c5_12345, -634.025
Os_Fe_N_din6_as_c5_12345, -638.331
Pd_Fe_N_din6_as_c5_12345, -633.386
Pt_Fe_N_din6_as_c5_12345, -634.897
Rh_Fe_N_din6_as_c5_12345, -635.106
Ru_Fe_N_din6_as_c5_12345, -636.543
Zn_Fe_N_din6_as_c5_12345, -629.036
Ag_Fe_N_din6_as_c5_12346, -629.926
Au_Fe_N_din6_as_c5_12346, -631.415
Cd_Fe_N_din6_as_c5_12346, -627.864
Co_Fe_N_din6_as_c5_12346, -635.206
Cu_Fe_N_din6_as_c5_12346, -632.151
Fe_Fe_N_din6_as_c5_12346, -636.321
Ir_Fe_N_din6_as_c5_12346, -636.88
Ni_Fe_N_din6_as_c5_12346, -634.201
Os_Fe_N_din6_as_c5_12346, -638.307
Pd_Fe_N_din6_as_c5_12346, -633.537
Pt_Fe_N_din6_as_c5_12346, -634.921
Rh_Fe_N_din6_as_c5_12346, -635.493
Ru_Fe_N_din6_as_c5_12346, -636.877
Zn_Fe_N_din6_as_c5_12346, -629.556
